,X0,X1,Y
4724,-0.122907446,1.744477198,0
4725,-0.854585547,1.212737727,0
4726,0.387658479,0.820855475,1
4727,0.169867457,0.585032161,0
4728,-0.183963715,0.658504395,0
4729,-0.903909253,-0.323915105,0
4730,-0.467975347,-0.218158539,1
4731,0.818010478,1.304020577,0
4732,-1.210208459,1.262628753,0
4733,-0.259045184,-0.204904819,0
4734,1.092900457,0.258449086,0
4735,0.592639698,-0.07531362,1
4736,2.52204499,-0.660847877,1
4737,0.289879896,0.903468995,0
4738,2.35329703,0.401743032,1
4739,0.078865133,-0.828631,1
4740,0.652442019,0.612095769,0
4741,1.707832052,0.502850608,1
4742,1.414758463,-0.388036239,1
4743,0.124011114,0.333960615,1
4744,0.565041509,-0.52347976,1
4745,1.979224386,0.570041453,0
4746,0.627324283,-1.08451869,1
4747,-0.070385894,-0.477420583,1
4748,2.244379898,-0.782153249,1
4749,-0.791159577,0.72462561,0
4750,0.752581698,-0.186891206,1
4751,2.222038265,0.305958581,1
4752,1.117856371,0.294703382,0
4753,2.322328861,0.076253275,1
4754,0.063247089,0.609157538,0
4755,0.414004054,1.168174038,0
4756,1.757286287,-0.021045457,1
4757,1.826259811,-0.286316785,1
4758,1.044532599,-1.080425096,1
4759,2.159299142,-0.517678986,1
4760,0.311859094,1.028408823,0
4761,0.437451914,0.345988751,1
4762,1.457140196,0.512195418,0
4763,0.33806014,0.051516169,0
4764,0.649521588,0.139956153,1
4765,1.175945507,-1.246224811,1
4766,1.418971399,-0.630139453,0
4767,0.548834907,0.996457712,0
4768,1.080956229,-0.601331599,1
4769,1.047985706,-0.159276315,1
4770,-0.130989543,0.360320461,0
4771,-0.289157468,0.928665662,0
4772,-0.425796757,0.674135767,0
4773,0.782245735,-0.455005939,0
4774,0.833987839,-1.414695086,1
4775,-0.243489186,0.135274532,0
4776,-0.22445691,1.573508317,0
4777,0.939021643,-0.191206567,1
4778,1.366659899,-0.372003511,1
4779,-0.310197291,-0.053103081,1
4780,0.457787625,-0.772656702,1
4781,0.765238667,-0.966527816,1
4782,1.474270155,0.841424856,0
4783,1.440994323,0.069370207,0
4784,0.161393544,1.428135797,0
4785,-0.446537554,0.812160911,0
4786,0.281055709,1.229409741,0
4787,-0.690346234,0.578419835,0
4788,1.892265585,-0.396882525,1
4789,2.013944128,-0.611265708,1
4790,0.657486726,0.332767432,0
4791,-0.065854423,1.03859658,0
4792,-0.007985218,1.693540757,0
4793,2.068986241,0.73631188,0
4794,1.121651283,1.013097933,0
4795,1.196336371,-0.404232868,0
4796,-0.968491715,0.21773143,1
4797,-0.132783753,1.587153269,1
4798,-1.178210817,1.921981772,0
4799,-0.649881297,1.002219386,0
4800,1.1345041,0.957975398,1
4801,-0.269463988,0.304567493,0
4802,-0.080351394,-0.646505454,0
4803,1.482072102,-0.979354459,1
4804,-0.716689361,0.699166088,0
4805,-0.524709987,1.432862941,0
4806,0.365771803,-0.520555586,1
4807,-0.927906948,0.024407474,0
4808,-1.817870396,0.953813282,0
4809,1.483396612,0.176127344,1
4810,0.239499231,1.254780182,0
4811,-0.150841713,-0.607805523,1
4812,1.575850597,0.550636545,1
4813,2.184037886,-0.546623679,1
4814,0.865547787,-0.177979212,1
4815,0.0962583,-0.04795352,1
4816,-0.528856008,0.537845628,1
4817,1.45150639,1.772203117,0
4818,-0.827823237,1.280210894,0
4819,-0.207995151,0.649296881,0
4820,0.168496346,0.766616235,0
4821,1.692246995,0.155998709,1
4822,1.293884062,0.317503561,1
4823,-1.343728225,0.555838588,0
4824,1.149738795,-0.074497838,1
4825,0.697267842,0.243045089,0
4826,0.400695086,0.837574432,0
4827,1.589450348,1.028822503,1
4828,0.482961417,-0.57893945,1
4829,0.158056444,1.013523287,0
4830,-0.784462907,0.821004274,0
4831,-0.393399645,0.271371179,0
4832,1.577949693,0.635332003,0
4833,0.224612487,-0.298763778,1
4834,1.591491546,0.144190773,0
4835,1.675977274,-0.120210334,1
4836,1.017225497,-0.663410692,1
4837,0.931969107,0.290840771,0
4838,1.691181694,-1.148746646,1
4839,0.265018143,1.145069044,0
4840,-0.113761476,-0.460526818,1
4841,1.246891396,-0.687602398,1
4842,0.195326133,0.703849405,0
4843,-0.163848529,0.654733953,0
4844,-0.286075126,-1.612750639,1
4845,0.732020563,0.826157481,0
4846,0.638651554,-0.228823401,1
4847,0.808203316,0.669425033,0
4848,2.062787079,-1.198403676,1
4849,2.150712717,-0.28118346,1
4850,0.339640061,0.741072941,0
4851,0.100499927,0.776997241,0
4852,0.043702825,1.044288075,0
4853,1.603689078,0.403744643,1
4854,0.733731278,0.196298179,1
4855,0.991319376,0.361082066,0
4856,-0.831203079,0.32810663,0
4857,-0.824869882,1.392674568,0
4858,0.42273539,-0.284904114,1
4859,0.525710917,1.231409816,0
4860,0.810567177,0.140312838,1
4861,1.515004363,-0.13991447,1
4862,-1.176498489,1.229727717,0
4863,2.367454714,-0.69052987,1
4864,1.654718147,-1.245842393,1
4865,0.140844744,-0.628007238,1
4866,0.6569741,0.460609966,1
4867,-0.009190452,0.047168169,1
4868,0.956351059,-0.958573533,1
4869,0.517404118,0.286312219,0
4870,-0.786559455,0.732642528,0
4871,0.106528466,1.351660384,0
4872,0.337644782,0.027688612,1
4873,1.184005205,0.588455608,1
4874,1.34199683,-0.816329964,1
4875,1.158102077,-0.216099105,1
4876,0.208104778,1.300093411,0
4877,0.050663028,1.487763032,0
4878,0.222368558,-0.769690627,1
4879,2.003265154,-0.113572112,1
4880,1.239782802,-0.330004955,1
4881,0.209566389,-0.407345678,1
4882,0.097502781,-0.228449823,1
4883,0.366286389,-0.113970871,1
4884,-0.264868918,0.415479136,1
4885,-0.634808812,1.129865609,0
4886,2.085944554,0.293677535,1
4887,0.796899538,0.842110146,0
4888,0.89343427,0.007250877,0
4889,1.826014296,0.817182204,1
4890,1.028269229,-0.526359188,1
4891,-0.343544319,0.996943604,1
4892,1.882762952,-0.298897711,1
4893,-0.177846451,0.756921782,0
4894,0.574376988,-0.032054893,1
4895,-0.541597387,0.836025005,0
4896,-1.568529866,0.762220324,0
4897,1.857041852,-0.500951465,1
4898,1.090203134,-0.162060844,0
4899,-0.0107652,0.135956489,1
4900,-0.075388488,0.375515565,1
4901,-1.067215206,0.678793413,0
4902,1.554869498,-0.136773243,1
4903,-0.193335978,0.592467151,1
4904,0.973042634,-0.859616275,1
4905,-1.435731646,0.970151355,0
4906,1.088021646,1.056443937,1
4907,1.609336153,-0.348482224,0
4908,0.584056092,-0.772129193,1
4909,1.515585565,-0.200895671,1
4910,1.664267324,0.385849603,1
4911,1.421675633,-0.195975937,1
4912,-1.1521161,1.256039244,0
4913,1.178953705,-0.177956908,1
4914,1.027995956,-0.252734996,1
4915,0.277416888,-0.506930361,0
4916,-0.452383717,0.272954851,0
4917,0.119767395,0.488600562,1
4918,0.36317291,0.386363216,1
4919,1.848766655,-1.119220126,1
4920,-0.367873618,-0.468795322,0
4921,-1.361762822,0.884359325,0
4922,1.042841232,0.377405975,0
4923,-0.427067477,0.49122301,1
4924,0.212042273,0.473395551,0
4925,-0.374333443,0.619337369,1
4926,-0.95693248,0.662959354,0
4927,0.021299863,0.199931629,1
4928,0.826345718,1.236506298,0
4929,-0.882203684,0.953695441,0
4930,0.919355005,-0.312966612,0
4931,-1.002674086,0.713143886,0
4932,0.382203893,-0.475534263,1
4933,1.001013048,-0.567747194,1
4934,-0.927370244,0.503239694,0
4935,-1.093225244,-0.468990412,0
4936,-0.116098734,-0.119255436,1
4937,2.237668697,0.32254293,1
4938,2.635292261,-0.068156605,1
4939,1.277183294,0.338668385,0
4940,1.232304329,-0.846123925,1
4941,0.185297812,0.216531566,1
4942,1.559921072,2.004398608,0
4943,0.889600082,0.446875201,1
4944,1.716179499,-0.696894533,1
4945,1.234602672,0.084570221,0
4946,0.739128935,0.163834949,0
4947,1.009650644,-0.127166944,1
4948,-0.96399938,0.117281468,0
4949,-0.169577591,0.128717782,1
4950,1.543546725,-0.02137011,1
4951,1.23853971,-0.91354352,1
4952,-0.190092077,0.868754027,0
4953,1.631119608,0.903863929,1
4954,1.646769231,-0.808882824,1
4955,-1.101530227,0.213782424,0
4956,-1.281326466,0.11401343,0
4957,0.138573429,-0.27942119,0
4958,0.459177683,0.517071306,0
4959,1.681800002,-0.782591334,1
4960,-0.742735414,0.916423512,0
4961,1.545930229,-0.469233283,1
4962,-1.164051843,-0.012986226,0
4963,-0.101365301,1.673941719,0
4964,1.741418357,-1.133541008,1
4965,0.150560586,1.196519571,0
4966,2.32302339,0.061212698,1
4967,0.537135161,1.263836009,0
4968,2.15942875,0.231033675,1
4969,1.299848661,-0.754177057,1
4970,-0.654969379,1.159712456,0
4971,-0.123563283,0.297817862,1
4972,2.290813901,-0.075888898,1
4973,1.72915139,-0.422640062,1
4974,0.397219871,1.28471478,0
4975,1.199412663,-0.73537763,1
4976,0.071483972,-0.131781703,1
4977,0.915138691,-0.57088624,1
4978,-1.046232016,0.911348941,0
4979,1.280220582,-0.175493842,1
4980,2.077989266,-0.118684075,1
4981,1.245025792,0.789271121,0
4982,-0.195949279,1.292930451,1
4983,2.116697553,0.279669809,1
4984,0.959249149,0.463454827,0
4985,-0.364453411,0.97625655,0
4986,-0.220370146,0.144652214,1
4987,0.450073038,1.024765537,0
4988,-1.181394866,-0.634916233,0
4989,1.382801361,0.101874453,1
4990,0.552167029,-0.601824705,1
4991,0.482178165,0.499888653,1
4992,0.192199497,1.171840835,0
4993,-1.056127977,0.294231449,0
4994,0.714133042,0.680775834,1
4995,-0.646220837,0.540684687,0
4996,0.397581,-0.229585032,1
4997,-0.171996008,0.689858211,0
4998,1.556858374,0.497811358,1
4999,0.852290214,0.734212548,0
5000,1.230409169,0.072788105,0
5001,0.749922472,-0.282533283,1
5002,-1.758817634,0.220469843,0
5003,0.689513621,-0.379168516,0
5004,2.502529688,-0.087280783,1
5005,1.794558714,-0.625037763,1
5006,0.301336349,0.0016266,1
5007,2.165129798,-0.424684919,1
5008,0.06964911,-0.379795334,1
5009,-0.121352935,1.943079979,0
5010,-0.823122166,0.038755002,1
5011,0.642981173,0.040731507,0
5012,-0.190960377,0.2152646,0
5013,-0.026755669,0.528132601,1
5014,-0.902778532,0.500358426,0
5015,0.763456728,0.976270207,0
5016,-0.790801154,0.537017177,0
5017,-0.174946807,0.88336871,0
5018,-0.029538989,-0.70986425,1
5019,0.685454475,0.412358017,0
5020,-0.412920948,1.643636531,0
5021,1.027753374,-0.298182086,1
5022,2.612956441,0.556727397,1
5023,-1.70127133,0.81094397,0
5024,1.641572541,-0.017602202,1
5025,-0.827865694,0.195215787,1
5026,1.386696688,0.576412396,0
5027,-0.370792271,-0.035514845,0
5028,2.043946444,-0.491585682,1
5029,0.043381194,0.370963418,1
5030,0.162267587,-0.567745283,1
5031,0.810424017,-0.476251444,0
5032,0.791594313,0.964201001,0
5033,1.574131528,0.204303142,1
5034,1.560894593,0.488943818,0
5035,-1.157875382,0.064556692,0
5036,0.059024979,0.044189384,1
5037,1.354134187,-0.048268817,1
5038,0.881975874,0.312579138,1
5039,1.643663468,-0.29114203,1
5040,-0.431059913,0.523867048,0
5041,0.98377082,0.106133073,1
5042,1.789135338,-0.217095708,1
5043,0.673163729,-0.07996296,1
5044,1.016786397,-1.131387287,1
5045,0.200561386,0.357226326,1
5046,-2.167556043,0.369440009,0
5047,0.087242321,0.304402258,0
5048,1.095871796,-0.26870113,1
5049,-0.07774411,1.082874428,0
5050,0.62968512,1.042253168,0
5051,1.827625555,-0.146474366,1
5052,-0.258085878,0.008580021,1
5053,-0.888194856,1.205818779,0
5054,-0.148405784,-1.467426724,1
5055,1.476664523,0.751797598,1
5056,-0.476134375,0.225046152,1
5057,0.1208625,-0.157338939,1
5058,0.618746018,-0.487548755,1
5059,0.777163343,0.597849822,0
5060,1.030940437,-0.529787507,1
5061,-0.427468992,-0.016237838,1
5062,0.60188416,0.071981112,0
5063,0.296115528,0.682907719,0
5064,0.521458229,0.256619409,0
5065,0.798972864,1.400692317,0
5066,0.900652485,0.853024972,0
5067,1.774762023,-0.956471605,1
5068,0.110438665,0.667605283,0
5069,0.542775448,-0.150012085,1
5070,0.180491344,-0.028269876,1
5071,2.253435503,0.339339478,1
5072,1.193026519,0.782474213,1
5073,-0.460553546,1.244305163,0
5074,0.017088729,0.139020148,1
5075,0.581126049,-0.101448766,1
5076,0.634375439,0.664969933,0
5077,-1.184521619,-0.410882831,0
5078,-0.607804179,0.314908997,0
5079,2.308791854,-0.006288393,1
5080,0.855509769,-0.729781676,1
5081,0.716589794,-0.429542347,1
5082,-0.964664622,-0.455981469,0
5083,2.418464866,-0.001899728,1
5084,-0.500878568,-0.068280714,1
5085,1.142116167,0.205252635,1
5086,-0.593728051,0.000985277,0
5087,1.194311253,0.429925185,1
5088,0.268778676,0.900165697,0
5089,0.45908858,1.818012171,0
5090,-0.171897103,-0.744456178,1
5091,1.25347592,0.238649924,0
5092,1.143679217,-0.27583967,1
5093,0.66485041,-0.509184657,1
5094,0.155466284,0.926756111,0
5095,-0.270526296,1.268270788,0
5096,0.763229527,-0.042812801,1
5097,0.071890524,1.307548716,1
5098,0.022032276,1.620116042,0
5099,0.495362487,0.718162632,0
5100,1.180410735,0.723198101,0
5101,1.648684473,0.658476479,1
5102,-0.571535041,0.960536984,0
5103,-0.97892988,0.530269307,0
5104,0.301209467,-0.312775884,1
5105,0.739770002,-0.768384811,1
5106,0.673004624,1.285058694,0
5107,0.400868486,0.110709233,0
5108,0.421184782,1.346612181,0
5109,1.400814716,0.074203767,1
5110,-1.161701478,0.428467759,0
5111,-0.469119653,0.559568298,0
5112,-0.415018529,0.95409789,0
5113,-0.306224332,0.824152862,0
5114,0.464847845,0.088853786,1
5115,1.208960772,-0.491346776,1
5116,1.198316305,0.070652772,0
5117,2.042102358,-0.484495523,1
5118,2.178803412,1.235467306,1
5119,0.357649789,-0.498699762,1
5120,-0.744768278,0.728751553,0
5121,1.588730434,-0.053402879,1
5122,1.732713939,0.685038689,0
5123,-0.721555317,-0.327327279,0
5124,1.564720616,-0.572467132,1
5125,0.897500111,-0.259728869,1
5126,0.893493212,0.29557603,0
5127,-0.131225777,1.009889711,0
5128,-0.675218173,1.55268978,0
5129,-1.218179315,0.780941955,0
5130,2.033137085,-0.103721547,1
5131,-1.079966477,0.741574389,0
5132,-0.143250284,0.980777093,0
5133,-1.664358947,0.681711806,0
5134,2.594110865,-0.427247679,1
5135,-0.88811175,-0.165314881,0
5136,-0.877542137,0.307385158,0
5137,0.203841685,1.234427654,0
5138,1.026685281,0.704092878,0
5139,-0.017617023,-0.150061939,0
5140,2.662335615,-0.579801509,1
5141,1.208783582,0.291800456,0
5142,-0.479931499,0.409713184,0
5143,0.929791732,-0.378788006,1
5144,0.89626699,0.98254316,0
5145,0.904406253,0.83967437,1
5146,1.86334109,0.277503197,1
5147,0.337763949,1.088801788,0
5148,2.12476889,1.491766989,1
5149,0.564885828,0.237497598,1
5150,-0.252500259,1.015846392,0
5151,1.654564488,0.705743596,1
5152,-0.641382143,-0.038163631,0
5153,2.006153814,-0.779791219,1
5154,1.267350608,-0.296962889,1
5155,1.278618333,0.642692139,1
5156,1.498094101,1.334818967,0
5157,0.818469698,0.660809046,1
5158,2.529666292,0.803096213,1
5159,1.143843857,-0.517306422,1
5160,-1.094754733,0.076844853,0
5161,0.3099424,1.560382285,0
5162,1.700000162,0.159580845,1
5163,0.039662231,1.283839904,0
5164,-0.405331615,0.722281615,0
5165,0.103697654,0.394228539,1
5166,0.423478571,0.073471254,0
5167,-0.38101415,1.316733915,0
5168,0.113620243,0.02621566,1
5169,0.634888821,0.679939827,0
5170,2.332271492,0.976336637,1
5171,1.034627706,-0.746309191,1
5172,0.681657221,0.168595043,1
5173,-0.287508258,-0.289765366,1
5174,1.287515554,-0.020843124,1
5175,-0.075289645,0.084310943,0
5176,0.815444908,1.008869755,0
5177,0.06015776,0.846334055,0
5178,0.982891256,0.581206931,1
5179,0.618537597,0.273043314,0
5180,0.419305534,1.412015176,0
5181,-0.173276099,0.508157606,1
5182,-0.221685478,0.500332125,1
5183,0.302797049,-0.553992682,1
5184,1.811129716,0.629947294,1
5185,1.529091981,0.288626041,0
5186,0.542251252,-0.128570525,1
5187,0.728865097,1.287435548,0
5188,1.6623569,-0.247491575,1
5189,-0.219391994,1.119107641,0
5190,-0.898234095,0.6392574,0
5191,-0.740223423,1.050543376,0
5192,-0.201222273,0.742692072,0
5193,0.959003662,-0.686960258,1
5194,-0.430083234,1.566503298,0
5195,-0.295765947,1.907658179,0
5196,-1.167530224,-0.269172161,0
5197,-0.108140843,0.922951198,0
5198,-0.967295127,0.47313929,0
5199,0.220875133,0.592468871,0
5200,2.657078608,0.033199371,1
5201,1.535553997,0.141778077,0
5202,-0.156522073,0.95748408,0
5203,2.163755753,0.16195595,1
5204,-1.919273563,-0.049325959,0
5205,1.650133057,0.566586911,1
5206,1.734224915,0.068782063,1
5207,-1.291293648,1.231729641,0
5208,0.855714173,-0.000927413,1
5209,0.588543032,-0.656979142,1
5210,-0.005997779,0.120585975,0
5211,-1.224257004,0.799725917,0
5212,1.837398994,0.381025091,1
5213,2.183151418,0.042880823,1
5214,2.94707429,1.175075704,1
5215,1.662542822,-1.831440483,1
5216,-0.686431802,1.534040189,1
5217,2.740680401,0.259737053,1
5218,0.800982916,-0.760258544,1
5219,0.775395536,-0.628198884,1
5220,-0.150253333,-0.099133096,0
5221,-0.016081726,1.258654601,0
5222,0.33152005,-0.643999508,1
5223,-0.1086804,0.335004983,0
5224,0.389702305,0.004285867,1
5225,-0.861484109,0.270343071,0
5226,1.658586729,0.746613628,1
5227,0.727708447,0.096167563,1
5228,1.804381338,0.45347886,1
5229,1.565343165,-0.154327612,1
5230,0.876863838,-0.599163938,1
5231,2.399042709,0.137093039,1
5232,0.399534257,-0.034153828,1
5233,-0.365276753,-0.093257207,0
5234,0.666998747,-0.468973066,1
5235,0.503911484,0.097172731,1
5236,0.944781173,0.415298291,0
5237,1.887751471,0.793159303,1
5238,-1.422900586,0.633487792,0
5239,1.502436996,0.971140677,0
5240,-0.657559063,0.174851917,0
5241,0.361523005,0.054617938,1
5242,-1.490095151,-0.163647026,0
5243,-0.754814034,0.190453538,1
5244,0.953796619,-0.121047077,1
5245,0.79928169,0.290760865,1
5246,1.625297728,-0.560230946,1
5247,0.051762253,0.415488012,1
5248,0.267150078,-0.055755939,1
5249,1.461032883,0.261471594,1
5250,0.600088214,-0.702788411,1
5251,1.237898512,0.032011624,1
5252,1.053190192,-0.090058235,1
5253,0.980200286,0.688884491,1
5254,1.402777543,-0.053710379,0
5255,0.209993911,0.470626019,0
5256,-0.154899902,-0.354403013,1
5257,0.900238613,0.59284702,0
5258,1.288498053,0.197619726,1
5259,0.122167474,-0.03658646,0
5260,1.265122942,-0.183060059,0
5261,1.813416403,-0.019201442,1
5262,0.957798325,0.643536742,1
5263,-0.883874721,0.425729465,0
5264,1.377694668,-1.226343351,1
5265,-0.28180089,0.863647701,0
5266,0.180954743,-0.99785871,1
5267,-0.529393268,0.804172884,0
5268,0.930124968,-0.131934261,1
5269,1.244206448,-0.045115963,1
5270,0.406566339,1.156358709,0
5271,-0.717098081,0.634146093,0
5272,0.712935072,-0.614978028,1
5273,-0.152570734,0.709951394,1
5274,-0.602227091,1.433036852,0
5275,1.487720706,-0.11151376,1
5276,1.715340283,-0.417733175,1
5277,1.374590151,-0.191502962,1
5278,0.596902853,0.456601574,0
5279,-0.729482746,0.467870316,0
5280,-0.356531528,0.45644139,1
5281,2.569465404,0.852790258,1
5282,1.17926558,0.62054919,0
5283,0.700511559,-0.757858438,1
5284,0.46176609,1.284381716,0
5285,-0.660061097,0.454248074,0
5286,2.251069391,0.133130076,1
5287,0.611586828,-0.299167019,1
5288,0.234435491,1.455800836,0
5289,-0.502429102,1.064129216,0
5290,1.696193216,-0.657981933,1
5291,-0.7907745,-0.107171808,0
5292,0.375799223,-0.370363826,1
5293,2.543709735,0.164217942,0
5294,2.143780448,0.857518623,1
5295,-0.170948755,-0.186874672,0
5296,1.489097106,1.135182053,0
5297,2.070948386,-0.004937167,1
5298,0.141112621,-0.407463233,1
5299,0.414303236,-0.218723789,1
5300,0.606739007,0.895922358,0
5301,0.069274784,1.115500636,0
5302,0.957322556,0.405024059,1
5303,0.209053937,0.472737633,1
5304,-0.175049416,-0.338843149,1
5305,-1.208089984,-0.098184011,0
5306,-0.542212869,-0.059159182,1
5307,1.883479543,-0.204568415,1
5308,-1.089013928,0.361581655,0
5309,0.733324905,-0.268044583,1
5310,2.409894827,-0.005258533,1
5311,0.727946658,0.812939249,0
5312,2.335698133,-0.254064179,1
5313,2.462762445,-0.813943862,1
5314,-0.856367757,0.668978789,0
5315,-0.882296942,0.690831215,0
5316,-0.427068724,0.591918408,0
5317,1.306774403,-0.276551414,1
5318,0.97655098,-0.776334436,1
5319,2.051741942,-0.25396284,1
5320,2.083326511,0.10261118,1
5321,0.594806406,1.277586186,0
5322,-0.459850559,0.481873014,1
5323,1.243851279,-1.414675012,1
5324,1.399821115,0.347831182,0
5325,0.900421832,0.468061867,0
5326,-0.346166755,1.458199192,0
5327,0.513454249,-0.077397024,1
5328,2.905317926,0.271074543,1
5329,0.250985635,-0.005882993,1
5330,-0.442370971,1.481347334,0
5331,2.021752868,0.224295842,1
5332,0.135755538,1.02567631,0
5333,-0.728220835,0.034765076,0
5334,1.181118,0.439925078,0
5335,1.333534646,-0.116827276,0
5336,-0.046009572,0.395971656,1
5337,1.182580578,0.29599351,0
5338,0.066540269,1.018783118,0
5339,-0.491409586,0.887803841,0
5340,1.438058112,-0.823552285,1
5341,-0.022767392,0.659370982,0
5342,-0.532043656,0.722007343,1
5343,1.791723077,-0.271913133,1
5344,0.788810199,-0.978742896,1
5345,1.319837275,0.025409841,0
5346,-0.365329265,1.129505389,0
5347,-0.512063785,0.720244704,0
5348,0.278066162,0.356672972,0
5349,0.118511008,1.172179018,0
5350,1.367030534,-0.135228812,1
5351,1.774275493,-1.405160667,1
5352,1.224873361,1.186080464,0
5353,0.103215895,0.474584889,0
5354,2.518203867,-0.173921042,1
5355,2.521998362,0.85457303,1
5356,1.901891089,-0.216380214,1
5357,0.761874964,0.698658031,0
5358,0.846565972,0.630580994,0
5359,-0.175505619,0.805780126,1
5360,1.328311562,0.67415492,0
5361,0.801024139,0.277704993,0
5362,0.353830727,0.540407526,0
5363,0.079383614,1.161160436,0
5364,0.980955848,-0.312250632,0
5365,-1.028848558,0.196688961,0
5366,1.0789042,-0.48779093,1
5367,0.893870548,-1.054530772,1
5368,-0.464869538,0.61197477,1
5369,-1.261469074,0.114293223,0
5370,1.524816248,1.241147455,1
5371,-0.622098161,0.786281327,0
5372,-0.43554255,-0.322559797,1
5373,0.310755747,0.152692091,1
5374,1.790892964,-0.231525181,1
5375,1.989457639,-0.551476777,1
5376,0.673767312,1.059344099,0
5377,1.934022241,0.058565312,1
5378,0.65994028,0.678416282,1
5379,-0.069945573,1.805332171,0
5380,0.570817934,-0.765221951,1
5381,-0.787698657,-0.115012993,0
5382,1.837788409,-0.171933015,0
5383,1.839584646,0.345038537,1
5384,-1.628775929,0.983946043,0
5385,-0.552656314,1.177349598,0
5386,-0.545506523,0.89998429,1
5387,1.03303843,-0.073663009,1
5388,0.126908973,1.023573343,0
5389,1.4319526,0.134036788,0
5390,1.558613229,-0.413449646,0
5391,-0.216191613,1.046032658,1
5392,0.769241335,1.576908729,1
5393,-0.044734684,1.227108669,0
5394,1.970929722,-0.459919694,1
5395,-0.040675469,0.380009326,1
5396,0.216874334,-0.073377052,1
5397,-1.198034427,0.081208236,0
5398,1.099040606,1.955758255,0
5399,-1.346589986,0.274937434,0
5400,0.116644635,0.150342778,1
5401,1.335710109,-0.005747254,1
5402,1.752110116,0.866947423,1
5403,0.088280881,-0.127848279,0
5404,1.375824758,0.79317815,0
5405,-0.098257364,0.180164155,1
5406,2.064675409,-0.060428553,1
5407,-0.045721466,-0.348279105,1
5408,1.014435893,-0.595312611,1
5409,1.496344558,0.276385874,1
5410,-0.601006849,2.115809128,0
5411,1.036565245,-0.228246432,1
5412,-0.064230347,0.032373088,1
5413,-1.374246594,1.264241364,0
5414,-0.972206342,1.619589932,0
5415,1.161147777,0.057522724,0
5416,1.206943205,0.176771891,0
5417,0.951100327,-0.273874022,0
5418,-0.824678424,1.991300724,0
5419,1.85970699,0.103194849,1
5420,0.987352994,-0.257249117,1
5421,0.674021651,-0.547929234,1
5422,0.629605225,0.209599446,0
5423,-0.245243862,0.000218322,1
5424,0.317649497,-0.395905013,1
5425,-1.36894632,-0.228416652,0
5426,0.351540007,0.812242317,0
5427,0.556997254,0.753446832,0
5428,-1.207562384,0.586284279,0
5429,0.660964265,0.625165659,0
5430,1.74475381,-0.596989651,1
5431,0.569799444,-0.173670359,1
5432,1.473893305,0.813319352,0
5433,0.678149543,1.061700668,0
5434,-0.346931056,1.821851322,0
5435,0.198401643,0.989903702,1
5436,1.691463306,-0.753724634,1
5437,0.699084474,0.196808016,0
5438,0.582032422,-0.046502661,1
5439,-0.8716103,-0.008393108,0
5440,1.253662285,1.214459397,0
5441,0.723562354,0.83450441,0
5442,1.5458441,-0.770167721,1
5443,-0.658082523,0.867447095,1
5444,2.320034387,0.400371157,1
5445,-0.244495301,0.794450769,0
5446,0.183294335,-0.909754094,1
5447,-0.725437119,1.551083043,0
5448,0.738373625,0.081039267,1
5449,0.929152442,0.160444048,1
5450,0.921599997,0.435651746,1
5451,-0.168226043,0.784309539,1
5452,0.234434397,0.27667388,0
5453,2.644769976,0.599955462,1
5454,0.571509968,-0.0819301,1
5455,1.417311983,-0.250518028,1
5456,1.41440193,0.144478705,0
5457,0.408843825,-0.039841328,1
5458,1.555493957,0.768634507,1
5459,0.195426396,-0.046583714,1
5460,1.574877196,-0.163646063,1
5461,-0.437331419,1.674134298,0
5462,0.589385904,1.639486294,0
5463,-1.046606244,0.955967116,0
5464,0.652728741,0.977121532,0
5465,1.755820403,0.090105745,1
5466,-0.544039298,0.819592141,0
5467,0.637597114,-0.35934881,1
5468,1.391633045,0.160908446,1
5469,1.099901087,-0.273537608,1
5470,0.449931183,0.081913184,1
5471,0.055691857,1.476810809,0
5472,0.969500938,-0.589017785,1
5473,1.855846356,0.152588982,0
5474,-0.576415646,0.328807961,0
5475,0.48377297,-0.257041912,1
5476,-0.006855634,1.500392633,0
5477,1.812072515,-0.538359457,1
5478,1.936026476,0.658987955,1
5479,0.482177493,-0.60047247,1
5480,3.126015413,0.063155413,1
5481,1.534683419,-0.435174108,1
5482,-1.112667595,0.839997446,0
5483,1.693408566,-0.34637936,1
5484,-0.061666716,0.424467495,1
5485,0.497705477,-1.107230835,1
5486,-0.533733482,1.023440021,0
5487,0.592233776,-0.295859957,0
5488,1.03393804,1.164790655,0
5489,-0.848278405,0.69712428,0
5490,-0.302999661,1.291116283,0
5491,1.53763492,-0.232456412,1
5492,-0.437440078,0.145368989,0
5493,0.717929649,-0.189472704,0
5494,-0.62534542,0.916375203,0
5495,1.387226351,0.010495258,0
5496,0.78464756,1.485746071,0
5497,0.584215408,0.855045507,0
5498,0.472202245,-0.085582597,1
5499,-0.418665986,0.647104682,1
5500,1.671577438,-0.092095127,1
5501,-0.984739343,-0.249105021,0
5502,1.457748443,0.123049938,1
5503,0.61516053,0.759258771,1
5504,-0.379168718,0.850195588,0
5505,0.978256093,-0.141192612,1
5506,0.221175494,0.337920169,0
5507,-1.438040927,0.206624096,0
5508,-0.469313891,0.326328237,0
5509,0.602260615,-0.092104818,1
5510,0.171129098,-0.257785469,1
5511,1.327841921,1.688410824,0
5512,1.141466686,-0.64084638,1
5513,2.017294434,-0.088683575,1
5514,0.221757633,0.76335334,0
